,Name of the ecoregion,To come under the title,Know more link,Write up
1,Deccan thorn scrub forests,Overview (Source: Modified from One Earth CC BY-NC),https://era-india.org/resources/deccan-thorn-scrub-forests/,"This large, semi-arid region, primarily situated on the Deccan Plateau, is characterised by sparsely vegetated, thorn forest or savanna like forests. The ecoregion has a complex and diverse geological history influencing the unique formations in the region. Strong edaphic factors, a low rainfall and harsh climate has resulted in a specialised diverse group of plants and animals adapted to the rocky outcrops and hill ranges and the various basins and biogeographic regions of the scrub ecosystem. This region houses the floodplains and basins of most of the major rivers of peninsular india. This area is considered one of the most ancient geological landscapes with a rich biological and cultural history."
2,East Deccan dry-evergreen forests,Overview (Source: Modified from One Earth CC BY-NC),https://era-india.org/resources/east-deccan-dry-evergreen-forests/,"This ecoregion, with its unique dry-evergreen forest type of natural vegetation, is found along the plains and low hills in south-east India—southern Andhra Pradesh, eastern Tamil Nadu, and Pondicherry. The main natural vegetation type is a low statured (8 – 12 m) forest with mostly evergreen tree, liana, and shrub species, along with some deciduous trees. Evergreen plant species, including trees, lianas, and shrubs, dominate the forest making up more than two thirds of the floral community. Deciduous and brevi-deciduous species make up about a third of the plant species. Climbers are many, while shrubs include some thorny species. Bamboos are usually absent and grass and herbs are present but not abundant in the dark understorey."
3,South Deccan Plateau dry deciduous forests,Overview (Source: Modified from One Earth CC BY-NC),https://era-india.org/resources/south-deccan-plateau-dry-deciduous-forests,"The ecoregion is nestled between the Western Ghats and the Eastern Ghats and spans most of central Tamil Nadu and extends into southwest Karnataka. This broad ecoregion extends as clustered forest tracts on hill ranges surrounded by agrarian land. The landscape is shaped by the five rain-deficit months each year. Annual precipitation ranges from as low as 500 mm in some years to as much as 2000 mm in other extremes, with an average between 900 –1300 mm. The forest type is dominated by a deciduous tree canopy (at about 20 m height) with variable and geography-specific understoreys of lianas, shrubs, and some evergreen trees. The understorey significantly includes grasses, besides shrubs and annual herbs."
4,South Western Ghats moist deciduous forests,Overview (Source: Modified from One Earth CC BY-NC),https://era-india.org/resources/south-western-ghats-moist-deciduous-forests/,"Forests in this ecoregion are a tall-statured, distinctly seasonal forest type that creates a transition from the wet rainforests regions of the plateaus and hill ranges of the southern Western Ghats and the surrounding drier plains. A large proportion of this is within protected areas and form the largest single contiguous belt of forest in south India, playing a crucial role in the survival and sustenance of large mammal species as well as for local and global seasonal migrant populations of birds and insects. Distinctly seasonal with annual rainfall between 1300 mm and 2400 mm."
5,South Western Ghats montane rain forests,Overview (Source: Modified from One Earth CC BY-NC),https://era-india.org/resources/south-western-ghats-montane-rainforest/,"This ecoregion is part of the Western Ghats biodiversity hotspot and plays a crucial role as the source for a majority of large rivers and streams across the southern peninsula. This region receives between 2500 to over 7000 mm of rainfall per annum with 7 - 10 months of the year having a majority of rainy days. The dominant vegetation type includes multi-storeyed, tall evergreen forests with high plant diversity and density, and high rates of endemism. The storeys are made up of the emergent canopy (40 - 60 m), the main canopy (20 - 35 m), the subcanopy and the understorey. The forests have low-, middle- and high-elevation types, with plant community varying from south to north."
6,North Western Ghats moist deciduous forests,Overview (Source: Modified from One Earth CC BY-NC),https://era-india.org/resources/north-western-ghats-moist-deciduous-forests/,The North Western Ghats Moist Deciduous Forests are in the transitional zone between wet evergreen forests and dry deciduous forests surrounding the Western Ghats escarpment to the east and coastal forests to the west. This ecoregion is situated in the rain shadow belts of land that span out from the precipitation peaks found in along the crest of the Deccan plateau before it slopes down to the Arabian sea. Moist deciduous forests are tall and stratured with the emergent trees attaining a height of 30 - 40 m. The canopy is between 20 - 30 m tall followed by a smaller layer of sub-canopy trees. Shrubs and lianas are quite variable in density and occurrence
7,North Western Ghats montane rain forests,Overview (Source: Modified from One Earth CC BY-NC),https://era-india.org/resources/north-western-ghats-montane-rainforest/,"This ecoregion along with the South Western Ghats Montane Rainforests are part of the global biodiversity hotspot hosting a large proportion of endemic and rare species. The northern Western Ghats (also often called the Sahyadri) are geologically distinct from southern regions as they are a direct extension of the lateral geological belt of the Deccan Plateau, as the large formations of basalt fall away to the Malabar coast. This region thus contains unique geological formations of ridges, plateaus and rocky outcrops and associated plant and communities. Some areas receive as much as 8000 mm of rainfall per annum and is the origin of many major river systems in peninsular India."
8,Godavari-Krishna mangroves,Overview (Source: Modified from One Earth CC BY-NC),https://www.oneearth.org/ecoregions/godavari-krishna-mangroves/,"This ecoregion forms intertidal coastal ecosystems along much of the eastern coast of the Indian Peninsula. These form larger mangrove forest tracts around the deltas of the major east-flowing river systems with mangrove belts along mudflats and coasts. They form dense interlocked stands of specialised trees adapted to recurring inundation, high salinity, and the dynamic coast – ocean interface. Species of Avicennia, Rhizophora, Sonneratia, and Bruguiera occur. The mangroves shield the eastern shoreline against extreme climate events and large-scale erosion. For all their ecological and social value, mangrove ecosystems are little known and are threatened by anthropogenic pressures like urbanisation, industrial intrusion, farming, and pollution."
9,Malabar Coast moist forests,Overview (Source: Modified from One Earth CC BY-NC),https://www.oneearth.org/ecoregions/malabar-coast-moist-forests/,"This ecoregion, although now densely populated and transformed, may have likely had extensive swathes of rain forest stretching for over 1,400 km along the western coast of the Indian Subcontinent, from Mumbai in the north to the southern tip of India. The ecoregion extends from the coast to the 250 m elevation contour of the steep Western Ghats Mountains a few kilometers inland. Over 2,500 mm of annual rainfall and abundance of water create wet conditions in the lowlands that influence the vegetation. The characteristic trees are species of genera Tetrameles, Stereospermum, Ficus, Dysoxylum, Pterocarpus, Terminalia, Dalbergia, Madhuca, and Mangifera (wild mango). Myristica swamps and the inland lagoons also occur with unique vegetation."
10,Andaman Islands rain forests,Overview (Source: Modified from One Earth CC BY-NC),https://www.oneearth.org/ecoregions/andaman-islands-rainforests/,"This ecoregion spans the Andaman Islands, part of an archipelago that continues southward to the Nicobar Islands in the Bay of Bengal. Over 2,500 flowering plant species have been recorded from these small islands, of which 10% are endemic. The equatorial, oceanic climate is pleasant and tropical, with temperatures ranging from 22°to 30°C. Annual rainfall is around 3,000–3,800 mm and falls mostly during the monsoons, during which cyclonic winds and thunderstorms can be frequent. The vegetation transitions from coastal and mangrove forests to evergreen and deciduous forests inland. The mangroves are dominated by species of the family Rhizophoraceae, while the inland forests are dominated by trees in the family Dipterocarpaceae that are typical in Asian mainland forests."
11,Baluchistan xeric woodlands,Overview (Source: Modified from One Earth CC BY-NC),https://www.oneearth.org/ecoregions/baluchistan-xeric-woodlands/,"This ecoregion, which extends into Pakistan and Afghanistan, includes the juniper forests of northcentral Baluchistan, but only a small portion lies in India adjoining the plains of western Punjab. Short rivers originate from the hills of Baluchistan Plateau and drain into shallow lakes or are absorbed into the sandy deserts. Annual rainfall is usually less than 150 mm, falling during the southwest monsoon from June to September. Temperatures fluctuate severely, with summer temperatures approaching 50ºC and hot winds called loo raising dust storms in the summer. At the lower elevations, the vegetation is a tropical steppe flora, with open xeric woodlands."
12,Brahmaputra Valley semi-evergreen forests,Overview (Source: Modified from One Earth CC BY-NC),https://www.oneearth.org/ecoregions/brahmaputra-valley-semi-evergreen-forests/,"The ecoregion represents the swath of semi-evergreen forests along the upper reaches of the Brahmaputra River, which flows through Assam and West Bengal. The region has been densely settled by people, its forests cleared, and the land extensively cultivated for thousands of years. From June to September, the southwest monsoon brings 1,500–3,000 mm of rainfall, causing the river to flood and enriching the floodplain. While the monsoon season is hot and humid, the winter is cold and dry. The ecoregion’s vegetation, adapted to these environmental and climatic variations, is broadly classified as semi-evergreen forest. It supports the world’s largest single population of greater one- horned rhinoceros and large populations of Asian elephants."
13,Central Deccan Plateau dry deciduous forests,Overview (Source: Modified from One Earth CC BY-NC),https://www.oneearth.org/ecoregions/central-deccan-plateau-dry-deciduous-forests/,"The ecoregion sits in the middle of the Deccan Plateau and retains vast areas of natural habitat, some exceeding 5,000 km². The forests holdsignificant populations of endangered species including the tiger, wild buffalo, wild dog, sloth bear, chousingha, gaur, blackbuck, and chinkara. . The current vegetation is predominantly composed of dry forests with Hardwickia-dominated woodlands. The forests’ upper canopy rises to about 15 to 25 m. Lianas cling to trees in mature forests, but the undergrowth is sparse. Although not exceptional in endemism, the ecoregion harbors several of India’s threatened large mammals."
14,Central Tibetan Plateau alpine steppe,Overview (Source: Modified from One Earth CC BY-NC),https://www.oneearth.org/ecoregions/central-tibetan-plateau-alpine-steppe/,"Ranging from 3,500 to nearly 6,000 m mainly in Ladakh, the Central Tibet alpine steppe landscape has flat basins between high mountains with steppe vegetation comprised of small plants such as Stipa feather grasses, sedges, alpine forbs, and cushion plants separated by tracts of bare earth. Many areas have underlying permafrost. The ecoregion has alpine, specialised plants adapted to dry, desiccating conditions, harsh seasonal temperature extremes, short growing seasons, high solar radiation, and wind, including species of Leontopodium, Saussurea, Thylacospermum, amd Arenaria. It has significant populations of endangered wildlife including the migratory Tibetan antelope or chiru, argali, and Tibetan gazelle, besides carnivores such as snow leopard and wolf."
15,Chhota-Nagpur dry deciduous forests,Overview (Source: Modified from One Earth CC BY-NC),https://www.oneearth.org/ecoregions/chhota-nagpur-dry-deciduous-forests/,"Of Gondwanan origins, the Chhota-Nagpur Plateau is composed of Precambrian rocks over 5.4 billion years old. It formed a bridge between the Satpura Hill Range that extends westwards across India and the Himalaya, allowing an exchange of species adapted to a montane climates. Falling largely in Jharkhand and West Bengal, but extending into neighbouring states, this ecoregion has dry deciduous forests, with mainly sal Shorea robusta, besides Anogeissus, Terminalia, and Lagerstroemia trees, understorey shrubs, and grasses. The seasonal climate has cool winters, when nighttime temperatures may drop below freezing, and warm summers with temperatures reaching 35ºC. South-west monsoon rains (June – September) bring most of the annual average rainfall of about 1,400 mm."
16,Chin Hills-Arakan Yoma montane forests,Overview (Source: Modified from One Earth CC BY-NC),https://www.oneearth.org/ecoregions/chin-hills-arakan-yoma-montane-forests/,"This ecoregion occurs along the eastern rim of Mizoram’s hill ranges, along the Myanmar border. It has montane moist forests with tropical climate and the annual rainfall can exceed 4,000 mm. Summer temperatures average 24ºC, but winter temperature can drop below the freezing point. The vegetation changes from forests with species of Bauhinia, Lagerstroemia, and Ficus trees below 1,000 m to forests with Quercus, Castanopsis, and Schima higher up. Quercus xylocarpa is dominant between 2,400 and 2,750 m, which yields to Rhododendron arboreum and Quercus semecarpifolia further up. At the highest elevations, the forests have a short stature and support a shrubby temperate savanna."
17,Rock and Ice,[Note: No ecoregion snapshot on One Earth.],,Very high elevation areas in the Himalaya (from Kashmir and Ladakh to Sikkim and Arunachal Pradesh) that are ice-covered and rocky are included in this ecoregion. Few lifeforms survive in these harsh environments and areas of permafrost. But species from neighbouring ecoregions or that move through these areas may occasionally occur.
18,East Deccan moist deciduous forests,Overview (Source: Modified from One Earth CC BY-NC),https://www.oneearth.org/ecoregions/east-deccan-moist-deciduous-forests/,"The complex landforms of the low hills along the northern Eastern Ghats mountains and the central Indian Satpura Range that fall within this ecoregion rise above 1,300 m to demarcate the northern boundary of the Indian Peninsula, and provide some relief to the otherwise featureless, flat Deccan Plateau. The ecoregion receives about 1,000 mm of annual rainfall from the monsoons that sweep in from the Bay of Bengal. Thus, the forest vegetation is influenced by topography, soil, precipitation, and microclimates created by the complex landforms. The common trees that characterize the vegetation includes species of Shorea, Terminalia, Adina, Syzygium, and Toona. The forests support populations of mammals such as tiger, sloth bear, and gaur."
19,Eastern Himalayan alpine shrub and meadows,Overview (Source: Modified from One Earth CC BY-NC),https://www.oneearth.org/ecoregions/eastern-himalayan-alpine-shrub-and-meadows/,"This ecoregion represents the alpine scrub and meadows of the high Himalayas, from east of the Kali Gandaki River in central Nepal, across Bhutan and Arunachal Pradesh, to northern Myanmar. The ecoregion is narrow and long, nestled between the treeline at 4,000 m and the snowline at about 5,500 m. The climate is highly seasonal. The May to September monsoon brings about 3,500 mm of rainfall, but with much drier rainshadow areas. Average summer temperature is about 20°C, dropping to below freezing in the winter. Extremely rich in plant diversity, the species include Rhododendron, and herbs such as Primula, Impatiens, Draba, Anemone, Gentiana, Meconopsis, Saxifraga, Rheum, and Viola, to name a few."
20,Eastern Himalayan broadleaf forests,Overview (Source: Modified from One Earth CC BY-NC),https://www.oneearth.org/ecoregions/eastern-himalayan-broadleaf-forests/,"An ecoregion of outstanding diversity with Gondwanan relicts and elements of the Indo-Malayan, Indo-Chinese, Sino-Himalayan, and East Asiatic regions. It extends as a narrow band of temperate broadleaf forest, between 2,000 and 3,000 m in the eastern Himalaya, from the Kali Gandaki River gorge in Nepal through Bhutan into Arunachal Pradesh and Nagaland. It has temperate evergreen forests, a hotspot for rhododendrons and oaks, besides magnolia and cinnamon. Temperate deciduous forest dominated by maple, walnut, alder, and birch also occur. In mature evergreen forests, the trees are covered with a rich growth of mosses, ferns, and other epiphytes. It also has high animal diversity in invertebrates, reptiles, birds, and mammals."
21,Eastern Himalayan subalpine conifer forests,Overview (Source: Modified from One Earth CC BY-NC),https://www.oneearth.org/ecoregions/eastern-himalayan-subalpine-conifer-forests/,"This ecoregion represents the belt of conifer forest between 3,000 and 4,000 m, from the Kali Gandaki River in central Nepal through Bhutan and into the Arunachal Pradesh in India. It forms a transition zone between the forested Himalayan ecoregions and the treeless alpine meadows and boulder-strewn screes above. The annual rainfall can be as much as 4,500 mm in the east and 3,600 in the west (mainly from southwest monsoon), with summer temperatures averaging about 20-25°C and winter temperatures falling below freezing with snow. The forests are dominated by fir, larch, hemlock, juniper, and yew, besides rhododendrons, and shows considerable species turnover from east to west. Blue pine dominates the drier inner valleys."
22,Himalayan subtropical broadleaf forests,Overview (Source: Modified from One Earth CC BY-NC),https://www.oneearth.org/ecoregions/himalayan-subtropical-broadleaf-forests/,"The ecoregion extends from Bhutan to Nepal, traversing the Siwalik Hills, the southernmost Himalayan range. The southwest monsoon brings rainfall up to 2,000 mm per year, being wetter in the east. These broadleaf forests, lying between 500 and 1,000 m along the Himalayan foothills, range from mixed deciduous forests to subtropical wet hill forests. The forests are tall and trees can reach 30 to even 50 m in height. The dominant trees include Sal, or Shorea robusta, and species of Terminalia, Bauhinia, Schima, and Castanopsis, which are typical of Asian subtropical and tropical forests. Climbers and epiphytes are common in the denser forests."
23,Himalayan subtropical pine forests,Overview (Source: Modified from One Earth CC BY-NC),https://www.oneearth.org/ecoregions/himalayan-subtropical-pine-forests/,"Dominated by Chir pine Pinus roxburghii, this subtropical pine forest ecosystem stretches for over 3,000 km along the lower elevations of the Himalayan mountain range, from Pakistan to Bhutan. The region receives most rain from the southwest monsoon. The dominant tree species is Chir pine. The understory is scant, with a few bushes of bayberry and Bengal currant, brambly shrubs of barberry, blackberry, Himalayan raspberry, and smaller wild strawberry.Chir pine occurs from 500 to 2000 m elevation, rarely upto 2300 m, giving way to blue pine P. wallichiana in higher reaches. It tends to have sparse undergrowth and with fire and disturbance may expand into broadleaved forest ecoregions."
24,Indus River Delta-Arabian Sea mangroves,Overview (Source: Modified from One Earth CC BY-NC),https://www.oneearth.org/ecoregions/indus-river-delta-arabian-sea-mangroves/,"This ecoregion is in several disjunct patches that line the shorelines of the Indus River Delta and the Gulfs of Kutch and Khambhat. Characterised by climatic extremes, from near-freezing temperatures in the winter to a sweltering 50°C during the summer. The July to September monsoon brings 100 to 500 mm of rainfall. With hot and dry conditions, high evaporation rates, and rivers that flow through evaporating mudflats, the mangrove sloughs are exceptionally saline. The mangrove community is dominated by Avicennia marina, the grey or white mangrove. Other associated species are species of Rhizophora and Acanthus, usually found closer to feeder creeks where the water is less saline."
25,Karakoram-West Tibetan Plateau alpine steppe,Overview (Source: Modified from One Earth CC BY-NC),https://www.oneearth.org/ecoregions/karakoram-west-tibetan-plateau-alpine-steppe/,"This ecoregion spans Ladakh within the upper Indus catchment, in the rain shadow of the Karakoram and the northwestern Himalayan ranges. The northern part exhibits tremendous topographic relief: river channels lower than 2,000 m elevation are separated by mountain massifs of 8,000 m elevation and more. Mean annual precipitation, derived from winter westerly storms and (increasingly) from summer thunderstorms, ranges from 200 to 900 mm.⁠ The vegetation is cold desert steppe, with valley bottom stream banks supporting dense thickets of sea buckthorn, willow, tamarisk, wild rose, and other woody plants. Slopes above 3,000 m have a sparse cover of Stipa and Festuca grasses and forbs, with sedge bogs in places. Relict steppe juniper forest occurs.⁠"
26,Khathiar-Gir dry deciduous forests,Overview (Source: Modified from One Earth CC BY-NC),https://www.oneearth.org/ecoregions/khathiar-gir-dry-deciduous-forests/,"The only ecoregion in Asia to support Asiatic lions. It has dry deciduous forests surrounded by extensive thorn scrub forests. The hot, arid climate, receives 550 to 700 mm of rain annually. Temperatures regularly soar to over 45°C and drop to near freezing on cold winter nights. As a transition area from the Afrotropical to South Indian floras, it has representatives from both. The forests canopy at 15 to 25 m height has teak as dominant species in the more humid areas, in association with species of Aegle, Boswellia, Diospyros, Bombax, Sterculia, Emblica, Dalbergia, and Terminalia. Drier areas may have almost pure stands of Anogeissus pendula, a small, hardy tree Rocky hillocks have the cactus-like Euphorbia, Acacia, Wrightia, and Grewia."
