,Name of the ecoregion,To come under the title,Know more link,Write up
27,Lower Gangetic Plains moist deciduous forests,Overview (Source: Modified from One Earth CC BY-NC),https://www.oneearth.org/ecoregions/lower-gangetic-plains-moist-deciduous-forests/,"This floodplain ecoregion lies along the confluence of the Ganges and Brahmaputra. The climate is tropical and highly seasonal. The southwest monsoon brings more than 3,500 mm of rainfall between June and September. Frequent cyclones in the Bay of Bengal cause widespread floods. The vegetation is semi-deciduous. The trees that form the canopy includes several deciduous trees that lose their leaves during the dry season, but the lower, understory trees stay evergreen. Tall red silk cotton trees Bombax ceiba dominate the open forests. But mature forests are dominated by sal Shorea robusta trees. Riparian forests are characterized by Acacia catechu and Dalbergia sissoo, with scattered silk cotton trees."
28,Maldives-Lakshadweep-Chagos Archipelago tropical moist forests,Overview (Source: Modified from One Earth CC BY-NC),https://www.oneearth.org/ecoregions/maldives-lakshadweep-chagos-archipelago-tropical-moist-forests/,"This ecoregion represents three island groups with the most extensive coral reef and atoll community in the Indian Ocean. Within India, the ecoregion spans the Lakshadweep, which comprises of 36 small islands scattered across 78,000 km² but with only 32 km² of land area. It has tropical monsoonal climate, with moderate temperatures (24° - 30°C) and about 1600 mm annual rainfall between April and October. The natural vegetation is tropical forest and shrub. The latter consists of hardy salt- and drought-resistant bushes and sedges in the family Cyperaceae. Beach cabbage, Scaevola sericea and Pemphis acidula line the beaches, with less salt tolerant trees such as Cordia subcordata, Hibiscus tiliaceus, Premna obtusifolia, Hernandia nymphaeiflia, and Terminalia catappa further inland."
29,Meghalaya subtropical forests,Overview (Source: Modified from One Earth CC BY-NC),https://www.oneearth.org/ecoregions/meghalaya-subtropical-forests/,"The ecoregion represents the subtropical forests of the Khasi and Garo hills of Meghalaya, one of the wettest and botanically richest regions in Asia. The hills rise to about 1800 m and receive most rain during the southwest monsoon, with clouds and mist. The characteristic forest tree genera are Bischofia, Mesua, Castonopsis, Pterospermum, and Acrocarpus in the wetter areas, transitioning into Elaeocarpus, Dillenia, Terminalia, Tetrameles, and Schima in drier areas. The hill tops have patches of grasslands and temperate forests with Lithocarpus, Castanopsis, and Quercus trees. Mature forests have a dense undergrowth of bamboos and canes, and the trees are draped with lianas and festooned with epiphytes. A centre of plant endemism with high animal diversity."
30,Mizoram-Manipur-Kachin rain forests,Overview (Source: Modified from One Earth CC BY-NC),https://www.oneearth.org/ecoregions/mizoram-manipur-kachin-rainforests/,"This ecoregion includes hill ranges of Mizoram and parts of Tripura, Assam, Manipur, Nagaland, and Arunachal Pradesh falls within the Indo-Burma biodiversity hotspot. The climate is seasonal. The southwest monsoons brings most rainfall, exceeding 2,000 mm annually in parts. The dominant tree species are species of Dipterocarpus, Parashorea, Hopea, Shorea, Swintonia, Bombax, Albizia and Castanopsis. The dense understory includes smaller evergreen trees and bamboos. Bamboo dominates some areas in monotypic stands. It has high plant richness due to elements of Indian, Indo-Malayan, and Indo-Chinese biotas. Bird species richness is high and the ecoregion is home to endangered species such as clouded leopards and hoolock gibbons."
31,Narmada Valley dry deciduous forests,Overview (Source: Modified from One Earth CC BY-NC),https://www.oneearth.org/ecoregions/narmada-valley-dry-deciduous-forests/,"The ecoregion represents the dry forests along the Narmada River Valley, and is geologically of Gondwanan origin. The climate is mildly seasonal. The 7-8 month dry season is interrupted by the southwest monsoon from June to September, which brings about 1,200 to 1,500 mm of rainfall. Temperatures can range from around 17 – 20ºC in the winter to 30 – 33ºC in the summers. The forests are dominated by teak. Other common trees include species of Diospyros, Lagerstroemia, Terminalia, and Hardwickia. The riparian trees along the river banks are different, comprising of Terminalia arjuna, Syzygium spp. and Salix spp. (Indian willow)."
32,Nicobar Islands rain forests,Overview (Source: Modified from One Earth CC BY-NC),https://www.oneearth.org/ecoregions/nicobar-islands-rainforests/,"This ecoregion represents the cluster of Nicobar Islands, considered volcanic in origin, and floristically more similar to flora of Malaysia-Indonesia than to the Andamans. The tropical climate has temperatures ranging from 24ºC to 31ºC with 80% humidity. The southwest monsoon brings 3,000–3,800 mm of rainfall, with frequent cyclones and thunderstorms. The only perennial rivers are found on the largest island, the 1,044 km² Great Nicobar Island. The forest trees include Pterocarpus dalbergioides, Dipterocarpus spp., Terminalia procera, T. bialata, T. manni, Diospyros marmorata, Sageraea elliptica, and Artocarpus chaplasha. The 27 km² of mangroves consist of Rhizophora mucronata, Bruguiera conjugata, Avicennia officinalis, Ceriops tagal, and Excoecaria spp. Island-interior grasslands, possibly anthropogenic, have Imperata cylindrica, Saccharum spontaneum, and Chrysopogon aciculatus."
33,North Tibetan Plateau-Kunlun Mountains alpine desert,Overview (Source: Modified from One Earth CC BY-NC),https://www.oneearth.org/ecoregions/north-tibetan-plateau-kunlun-mountains-alpine-desert/,"The vegetation of this ecoregion is a cold desert steppe, only productive for a few months a year, but supporting populations of ungulates, small mammals, and their predators. Occurring in the high elevations of north-eastern part of Ladakh, the area is windy, with mean temperatures below freezing for nine months a year, and harsh temperatures. Precipitation is scant, about 20–50 mm a year, as snow, which sublimates quickly in the intense sunlight. Soils are saline, soaked with water in summer, frozen in winter, and lie atop permafrost. Plant cover is sparse, and below 5,200 m elevation, the vegetation is represented by Carex sedges and compact, tufted forbs in the amaranth and mustard families."
34,Northeast India-Myanmar pine forests,Overview (Source: Modified from One Earth CC BY-NC),https://www.oneearth.org/ecoregions/northeast-india-myanmar-pine-forests/,"This ecoregion represents pine forests distributed in three isolated patches of 9,600 km² at elevations between 1,500 and 2,500 m in the Naga Hills, between India and Myanmar. At lower elevations, Tenasserim pine dominates, usually in association with broadleaf trees such as species of Dipterocarpus. In higher elevations, the Tenasserim pine trees are replaced by Khasi pine and blue pine, usually in association with hemlock and spruce, mixed with broadleaf trees such as maples, oaks, and rhododendrons. The forest undergrowth is sparse but for a few herbaceous plants such as Anemone, Crotalaria, and Desmodium. Many orchids grow on the trunks of mature pine trees, including species of Bulbophyllum, Cleisostoma, Coelogyne, Cymbidium, Dendrobium, and Vanda."
35,Northeast Himalayan subalpine conifer forests,Overview (Source: Modified from One Earth CC BY-NC),https://www.oneearth.org/ecoregions/northeastern-himalayan-subalpine-conifer-forests/,"This ecoregion occupies the slopes of the deep Zangbo Gorge at elevations of 2,500 – 4,200 m.⁠ It has extensive forest cover on steep landscape with intense monsoon, but low human use. Blue pine, hemlock, spruce, and fir dominate with increasing elevation in the subalpine conifer forest belt, associated with a lower tier of deciduous broadleaf trees in places. Juniper grow as trees to about 4,000 m. Himalayan birch is the most abundant, but maple, mountain ash, and other northern temperate taxa also occur. Many of the 60-odd rhododendron species from this region are associated with the subalpine forest, growing as shrubs or trees.⁠ A rich assemblage of lichens and epiphytic mosses occur in the forest canopy."
36,North Deccan dry deciduous forests,Overview (Source: Modified from One Earth CC BY-NC),https://www.oneearth.org/ecoregions/north-deccan-dry-deciduous-forests/,"The ecoregion represents a narrow band of dry forests in the rain shadow of the Eastern Ghats ranges and surrounded by the Eastern Highlands Moist Deciduous Forests ecoregion. This ecoregion extends across Bihar, Orissa, and Madhya Pradesh, and represents the northern extent of dry deciduous forests in India. The forest types are composed of assemblages dominated by Shorea, Buchanania, Cleistanthus, and Croton, all of them trees that can grow in arid environments. In some areas, the original Sal, or Shorea robusta, has been replaced by another drought-tolerant high-value timber species, teak, Tectona grandis. Patches of cane, Dendrocalamus strictus, grow in small, isolated moister areas."
37,Northern Triangle temperate forests,Overview (Source: Modified from One Earth CC BY-NC),https://www.oneearth.org/ecoregions/northern-triangle-temperate-forests/,"This ecoregion represents a relatively narrow band of temperate forests in northern Myanmar’s mountains, bordering Namdapha in India. As a biogeographic ecotone of the Assam-Indian, Eastern Himalayan, Indo-Malayan, and Chinese floral regions, this ecoregion has high species richness. The temperate forests between 1,830 and 2,700 m are characterized by species such as Alnus nepalensis, Betula cylindrostachya, Bucklandia populnea, and species of Castanopsis, Schima, and Michelia. At higher elevations, the forests transition into a mix of broadleaf and conifers, with species of Quercus, Magnolia, Acer, Prunus, and Rhododendron along with Picea, Tsuga, Larix, and Taiwania cryptomerioides. Shrubs include species of Berberis, Clethra, Enkianthus, Euonymus, Hydrangea, Photinia, Rhododendron, Rubus, and Sorbus."
38,Northwestern Himalayan alpine shrub and meadows,Overview (Source: Modified from One Earth CC BY-NC),https://www.oneearth.org/ecoregions/northwestern-himalayan-alpine-shrub-and-meadows/,"This ecoregion in Jammu and Kashmir, where northwestern India, northeastern Pakistan, and southwestern China intersect, is one of the last remaining cold desert wilderness areas. In late spring the meadows explode briefly in a colorful tapestry of delphinium, gentian, poppy, roseroot, lousewort, anemone, and aster flowers. The ecoregion represents a narrow band of alpine scrub and meadows between 3,300 and 3,600 m, especially in the Kashmir Valley. The shrub vegetation consists of stunted, twisted Rhododendron and juniper scrub, deformed by the cold unrelenting wind, and known as ‘krummholz’. It has near-evergreen scrub of stunted birch and Rhododendron, meadows with diverse herb and grass community, and bare scree habitats with cushion-forming plants such as Caragana, Saxifraga, and Draba."
39,Aravalli west thorn scrub forests,Overview (Source: Modified from One Earth CC BY-NC),https://www.oneearth.org/ecoregions/aravalli-west-thorn-scrub-forests/,"This ecoregion occurs in northwestern India, along the Aravalli Mountains (formed over 1,500 million years ago). The stunted, xerophytic (adapted to dryness) vegetation, dominated by species of Acacia (< 6 m in height), includes trees and shrubs such as Prosopis cineraria, Grewia, Salvadora, Zizyphus, Anogeissus, Gardenia, Capparis, and Carissa. Climbers such as Tragia, Rivea, Tinospora, Vitis, and Peristrophe also occur. The thorn forests transition in drier areas into cactus-like Euphorbia scrub. Near the coast where soils are more saline Salvadora and Tamarix occur, while areas with very high salinity lack vegetation. Climatically, the region is dry, with an average annual rainfall of about 750 mm in the northern areas and about 950 mm further south."
40,Orissa semi-evergreen forests,Overview (Source: Modified from One Earth CC BY-NC),https://www.oneearth.org/ecoregions/orissa-semi-evergreen-forests/,"Like all other ecoregions of the Deccan Plateau, the flora and fauna of the Orissa Semi-Evergreen ecoregion has an ancient geological lineage with Gondwanaland origins, but now represents the forests along the low hills in the northeastern Indian State of Orissa. Five distinct vegetation forms are recognizable based on the dominant tree species. All of them are represented by Sal, or Shorea robusta, The ‘typical’ tree community of these forests include species of Artocarpus, Michelia, Bridelia, Ficus, and Mangifera. Patches of canebrakes and bamboo brakes break up the homogeneity of the forests."
41,Pamir alpine desert and tundra,Overview (Source: Modified from One Earth CC BY-NC),https://www.oneearth.org/ecoregions/pamir-alpine-desert-and-tundra/,"This ecoregion includes broad valleys and steeply rolling hills with an ecological and physiographic similarity to the Tibetan Plateau. The areas are instead situated at a mean elevation of about 4,200 m, substantially lower (and warmer) than the high basins of northwestern Tibet. Several cold-desert plant associations have been identified for the Pamir region, including low, branching shrubs, cushion plants, dense turf-forming grasses, and Kobresia sedge barrens. Some key species are Rhodiola, Saussurea, Tanacetum, and Saxifraga."
42,Rann of Kutch seasonal salt marsh,Overview (Source: Modified from One Earth CC BY-NC),https://www.oneearth.org/ecoregions/rann-of-kutch-seasonal-salt-marsh/,"This ecoregion represents the saline wetlands and mudflats at the mouth of the Luni River that flows down from the Aravalli Hills in northwestern India. Most of the ecoregion lies within Gujarat in India. The vegetation of the Great and Little Ranns—‘Rann’ meaning desert in Hindi—consists of grasses, thorny xerophytic scrub and short tangled trees. Sedges, dominated by species of Cyperus and Scirpus, emerge from the flooded areas. The surrounding areas have small perennial shrubs and mat-forming plants, such as Cressa cretica and Aeluropus lagopoides, the latter known as mangrove grass. The vegetation in the bets (sandy, high-ground areas) have halophytic, or salt-loving, shrubby seablights such as Suaeda fruticosa and S. nudiflora."
43,Sundarbans freshwater swamp forests,Overview (Source: Modified from One Earth CC BY-NC),https://www.oneearth.org/ecoregions/sundarbans-freshwater-swamp-forests/,"This almost extinct ecoregion, intensely exploited, cultivated and built over with dense human populations is in the vast delta formed by the confluence of several of South Asia’s largest rivers. It includes swamp forests surrounding the Sundarbans Mangroves, in the zone where the freshwater from the rivers push back the saline waters of the intruding ocean. This ecoregion also straddles the political boundary between Bangladesh and India’s state of West Bengal. Forest and habitat loss are so extensive that it is difficult to ascertain the composition of the original vegetation of this ecoregion. Historical records suggest that the forests used to have mangrove tree species of Heritiera, Xylocarpus, Bruguiera, Avicennia, and Sonneratia."
44,Sundarbans mangroves,Overview (Source: Modified from One Earth CC BY-NC),https://www.oneearth.org/ecoregions/sundarbans-mangroves/,"This ecoregion lies in a vast delta spanning over 10,000 sq km formed by the confluence of the Ganga, Hooghly, Padma, Brahmaputra, and Meghna. Strong monsoons from the Bay of Bengal bring heavy rains and devastating cyclones that cause widespread destruction. Annual rainfall exceeds 3,500 mm, and monsoon daytime temperatures can reach a stifling 48°C. The mangroves are not as diverse as other forest types but have a dense canopy and an undergrowth of seedlings and saplings of the canopy trees. While the tree community is dominated by Heritiera, other mangrove trees include species of Avicennia, Xylocarpus, Sonneratia, Bruguiera, Cereops, Aegicera, and Rhizophora. Nipa, a palm adapted to estuaries and mangroves, line the channels."
45,Terai-Duar savanna and grasslands,Overview (Source: Modified from One Earth CC BY-NC),https://www.oneearth.org/ecoregions/terai-duar-savanna-and-grasslands/,"This ecoregion at the base of the Himalaya supports the world's tallest grasslands from northwest India across to Assam. Key vegetation features are the savannas and tall grasslands (with species like Saccharum spontaneum, S. bengalense, Themeda arundinacea) in a mosaic of evergreen and deciduous broadleaf forests with trees such as sal Shorea robusta, Trewia nudiflora, and Bombax ceiba, corresponding to different moisture conditions. Hot, humid, and wet during the summer monsoon, with temperatures reaching 40ºC, the climate is cooler in the winter, with morning ground frost and fogs. Annual monsoon floods are crucial for maintaining the grasslands, because it clears and flushes the floodplain of encroaching trees, deposits a layer of sand and silt (alluvium) and allows grasses to regenerate."
46,Thar desert,Overview (Source: Modified from One Earth CC BY-NC),https://www.oneearth.org/ecoregions/thar-desert/,"The Thar Desert ecoregion lies to the west of the Aravalli Mountain Range in the northwestern Indian States of Gujarat, Rajasthan, extending across the border to the Punjab and Sind regions of Pakistan. It is considered to be the 9th largest subtropical desert. The climate is extreme: winter temperatures approach freezing, while summer temperatures soar over 50°C. Rainfall is limited to 100-500 mm from July to September but is very variable. About a tenth of the ecoregion are sand dunes, while the rest is craggy rock formations and compacted salt-lake bottoms. Vegetation has plants adapted to arid conditions including trees and shrubs like Khejri Prosopis cineraria, Balanites roxburghii, Capparis decidua, Euphorbia caducifolia, and Leptadenia pyrotechnica, besides herbs and grasses."
47,Upper Gangetic Plains moist deciduous forests,Overview (Source: Modified from One Earth CC BY-NC),https://www.oneearth.org/ecoregions/upper-gangetic-plains-moist-deciduous-forests/,"This ecoregion in the fertile alluvial plains of the River Ganga is densely populated, extensively cleared, and cultivated. The Ganges flows east to join the Brahmaputra with hardly any topographic relief, except for sloping banks and ravines carved by the river. The substrate consists of deep alluvial soils and deposited on the floodplain. The remaining scattered forest fragments suggest that the forests were once dominated by Sal Shorea robusta, in association with Terminalia, Lagerstroemia, Adina, Dillenia, and Ficus, as in ‘typical’ deciduous forests in this sub-Himalayan region. Patches of grasslands dominated by tall Saccharum grasses, wild sugar cane, could be found where the floodwaters prevented trees from taking hold. Natural forest remains in the Rajaji, Corbett, and Dudwa national parks."
48,Western Himalayan alpine shrub and meadows,Overview (Source: Modified from One Earth CC BY-NC),https://www.oneearth.org/ecoregions/western-himalayan-alpine-shrub-and-meadows/,"This ecoregion represents the alpine meadows and shrublands between 3,000 and 5,000 m in the western Himalaya, mainly in Himachal Pradesh and Uttarakhand. A fourth of this ecoregion is bare rock and ice on high peaks. The alpine shrubby flora is dominated by colourful, dwarf rhododendrons, while the meadows have a rich herbaceous community of Anaphalis, Aster, Cynanthus, Jurinea, Morina, Potentilla, Gentiana, Delphinium, Gentiana, Meconopsis, Pedicularis, Anemone, Polygonum, Primula, and Saussurea. Willows line the montane streams. The ecoregion contains several hotspots of floral diversity and endemism, notably the Valley of Flowers, Nanda Devi, Tinker Valley, Dhorpatan, and Annapurna. Eleven reserves, including Shey-Phuksundo, Annapurna, Kedarnath, Nanda Devi, and Dhorpatan, cover about 25% of the ecoregion area."
49,Western Himalayan broadleaf forests,Overview (Source: Modified from One Earth CC BY-NC),https://www.oneearth.org/ecoregions/western-himalayan-broadleaf-forests/,"This ecoregion is a narrow band between 1,500 and 2,600 m, starting from the Kali Gandaki River gorge in Central Nepal through northwestern India into Pakistan. An important zone for altitudinal migrants. The ecoregion has two distinct forest types. The evergreen broad-leaved forests are dominated by oaks—Quercus semecarpifolia, Q. dilatata, Q. lamellosa, and Q. incana—that grow on the moister southern slopes, more influenced by the monsoon. The oak forests on drier and higher slopes are mixed with various conifers, such as fir, abies, spruce, cedar, and pines, with a bamboo understory of Arundinaria species. The deciduous broadleaf forests are composed of walnut, Himalayan horse chestnut, alder, maple, Himalayan poplar, Himalayan elm, and Turkish hazel."
50,Western Himalayan subalpine conifer forests,Overview (Source: Modified from One Earth CC BY-NC),https://www.oneearth.org/ecoregions/western-himalayan-subalpine-conifer-forests/,"A transitional zone (3,000 – 3,500 m) between forested Himalayan ecoregions and treeless alpine meadows and boulder-strewn screes, from Western Kashmir to eastern Uttarakhand. Conifer forests in the drier west, with blue pine, chilgoza pine, fir, silver fir, and spruce are more diverse and extensive than those in the moister eastern ranges. Seasonal, with about 1,500 mm precipitation, drier in the west with a lower treeline (3,300 m) than in the east (4,000 m). The ecoregion has pure fir forest; mixed oak-fir forest; mixed rhododendron, fir, and birch forest; and mixed coniferous forests with fir, blue pine, and spruce. Cypress and Himalayan cedar or deodar are common above 2,400 m. Himalayan Musk Deer is a flagship species here."
51,Yarlung Zanbo arid steppe,Overview (Source: Modified from One Earth CC BY-NC),https://www.oneearth.org/ecoregions/yarlung-zanbo-arid-steppe/,"A small area at the northernmost edge of Sikkim falls within this ecoregion. Mostly dominated by cold desert steppe at higher elevations changing lower down to deciduous scrub. Lower than other parts of the Tibetan Plateau, it has more moderate valley climate, mean annual temperatures 4 – 8°C, and annual precipitation of 200 – 500 mm. Potential vegetation is steppe grassland with scattered shrubs and forbs in the Genera Sophora, Leptodermis, Ceratostigma, and Artemesia. Cold steppe vegetation above 4,000 m has Stipa feather grass, honeysuckle shrubs, and Potentilla fruticosa in the east and Caragana, a spiny legume, in the west. The region has supported permanent human habitation for more than 3,500 years.⁠ The flagship fauna includes the Black-necked Crane."